Year,Rank,Name,Age,Exp,G,Rsh,RshYd,Y/Rsh,RshTD,Rec,RecYd,RecTD,FP/G,FantPt,Team
2021,105,Joshua Kelley,24.0,2.0,10,33,102,3.1,0,5,38,0,1.9,19.0,LAC
2021,106,Austin Walter,25.0,3.0,4,26,101,3.9,1,2,9,0,4.8,19.0,NYJ
2021,107,Jalen Richard,28.0,6.0,9,7,16,2.3,0,10,69,0,2.1,18.5,LV
2021,108,Eno Benjamin,22.0,2.0,7,27,87,3.2,1,2,17,0,2.6,18.4,ARI
2021,109,Keith Smith,29.0,8.0,16,9,31,3.4,0,8,53,0,1.0,16.4,ATL
2021,110,Jonathan Williams,27.0,6.0,4,10,34,3.4,1,4,28,0,4.0,16.2,WAS
2021,111,Larry Rountree III,22.0,1.0,8,36,87,2.4,1,1,-1,0,2.0,15.6,LAC
2021,112,Michael Burton,29.0,7.0,15,8,26,3.3,1,3,31,0,1.0,14.7,KC
2021,113,Qadree Ollison,25.0,3.0,5,20,86,4.3,0,4,12,0,2.8,13.8,ATL
2021,114,Wayne Gallman,27.0,5.0,6,28,104,3.7,0,1,21,0,2.2,13.5,ATL
2021,115,Marlon Mack,25.0,5.0,6,28,101,3.6,0,2,8,0,2.2,12.9,IND
2021,116,Corey Clement,27.0,5.0,7,26,82,3.2,0,2,7,0,1.6,10.9,DAL
2021,117,Benny Snell Jr.,23.0,3.0,13,24,76,3.2,0,2,13,0,0.8,10.9,PIT
2021,118,Kene Nwangwu,23.0,1.0,5,12,57,4.8,0,4,9,0,2.1,10.6,MIN
2021,119,Andy Janovich,28.0,6.0,12,2,0,0.0,1,3,9,0,0.8,9.9,CLE
2021,120,Rodney Smith,25.0,2.0,2,0,0,,0,5,48,0,4.9,9.8,CAR
2021,121,Alex Armah,27.0,5.0,10,5,21,4.2,0,1,1,1,0.9,9.2,
2021,122,Johnny Stanton IV,27.0,4.0,3,3,5,1.7,0,2,7,1,3.1,9.2,CLE
2021,123,Deon Jackson,22.0,1.0,3,13,31,2.4,1,0,0,0,3.0,9.1,IND
2021,124,Wendell Smallwood,27.0,6.0,2,5,25,5.0,0,4,22,0,4.4,8.7,WAS
2021,125,Jonathan Ward,24.0,2.0,7,9,33,3.7,0,2,32,0,1.2,8.5,ARI
2021,126,Jakob Johnson,27.0,3.0,16,0,0,,0,4,43,0,0.5,8.3,NE
2021,127,Mike Boone,26.0,4.0,4,4,35,8.8,0,2,22,0,1.9,7.7,DEN
2021,128,Kalen Ballage,26.0,4.0,8,11,36,3.3,0,2,8,0,0.8,6.4,PIT
2021,129,Reggie Gilliam,24.0,2.0,14,3,3,1.0,0,3,23,0,0.4,5.6,BUF
2021,130,Gabe Nabers,24.0,2.0,9,3,8,2.7,0,3,17,0,0.6,5.5,LAC
2021,131,Jaylen Samuels,25.0,4.0,3,5,9,1.8,0,3,14,0,1.8,5.3,HOU
2021,132,Patrick Laird,26.0,3.0,6,1,4,4.0,0,3,17,0,0.8,5.1,MIA
2021,133,Dwayne Washington,27.0,6.0,4,4,16,4.0,0,2,12,0,1.2,4.8,NO
2021,134,Derek Watt,29.0,6.0,15,1,1,1.0,0,3,15,0,0.3,4.6,PIT
2021,135,Ryquell Armstead,25.0,3.0,1,6,28,4.7,0,1,6,0,4.4,4.4,JAX
2021,136,Scottie Phillips,24.0,2.0,2,6,13,2.2,0,2,9,0,2.1,4.2,HOU
2021,137,Kylin Hill,23.0,1.0,4,10,24,2.4,0,1,5,0,1.0,3.9,GB
2021,138,Darrynton Evans,23.0,2.0,1,2,7,3.5,0,2,11,0,3.8,3.8,TEN
2021,139,Reggie Bonnafon,25.0,4.0,1,1,4,4.0,0,2,12,0,3.6,3.6,CAR
2021,140,Patrick Taylor Jr.,23.0,2.0,4,12,36,3.0,0,0,0,0,0.9,3.6,GB
2021,141,Trey Ragas,25.0,1.0,1,1,9,9.0,0,2,6,0,3.5,3.5,LV
2021,142,La'Mical Perine,23.0,2.0,3,8,31,3.9,0,0,0,0,1.0,3.1,NYJ
2021,143,Nick Bawden,25.0,4.0,7,0,0,,0,1,20,0,0.4,3.0,NYJ
2021,144,Anthony McFarland Jr,23.0,2.0,2,3,3,1.0,0,1,11,0,1.2,2.4,PIT
2021,145,Gary Brightwell,22.0,1.0,4,1,4,4.0,0,1,6,0,0.5,2.0,NYG
2021,146,Raheem Mostert,29.0,7.0,1,2,20,10.0,0,0,0,0,2.0,2.0,SF
2021,147,Ryan Nall,26.0,4.0,6,1,4,4.0,0,1,4,0,0.3,1.8,CHI
2021,148,Khari Blasingame,25.0,3.0,10,3,6,2.0,0,1,-1,0,0.2,1.5,TEN
2021,149,Devine Ozigbo,25.0,3.0,2,1,-3,-3.0,0,1,7,0,0.7,1.4,NO
2021,150,John Kelly,25.0,4.0,1,2,13,6.5,0,0,0,0,1.3,1.3,CLE
2021,151,Trayveon Williams,24.0,3.0,1,6,13,2.2,0,0,0,0,1.3,1.3,CIN
2021,152,Jacques Patrick,24.0,2.0,1,2,12,6.0,0,0,0,0,1.2,1.2,SF
2021,153,Buddy Howell,25.0,4.0,1,5,11,2.2,0,0,0,0,1.1,1.1,LAR
2021,154,Mekhi Sargent,24.0,1.0,3,4,9,2.3,0,0,0,0,0.3,0.9,
2021,155,Damarea Crockett,24.0,3.0,2,3,7,2.3,0,0,0,0,0.4,0.7,DEN
2021,156,Jake Funk,23.0,1.0,4,2,5,2.5,0,0,0,0,0.1,0.5,LAR
2021,157,Trenton Cannon,27.0,4.0,3,3,4,1.3,0,0,0,0,0.1,0.4,
2021,158,Nathan Cottrell,25.0,2.0,1,1,3,3.0,0,0,0,0,0.3,0.3,JAX
2021,159,JaQuan Hardy,24.0,1.0,1,1,3,3.0,0,0,0,0,0.3,0.3,DAL
2021,160,Darius Bradwell,24.0,2.0,1,0,0,,0,0,0,0,0.0,0.0,LAC
2021,161,Tory Carter,22.0,1.0,8,0,0,,0,0,0,0,0.0,0.0,TEN
2021,162,Taiwan Jones,33.0,11.0,1,0,0,,0,0,0,0,0.0,0.0,BUF
2021,163,Artavis Pierce,25.0,2.0,1,0,0,,0,0,0,0,0.0,0.0,CHI
2021,164,Jordan Wilkins,27.0,4.0,1,0,0,,0,0,0,0,0.0,0.0,IND
2021,165,Nate McCrary,22.0,1.0,1,1,-1,-1.0,0,0,0,0,-0.1,-0.1,BAL
2022,1,Austin Ekeler,27.0,6.0,16,193,881,4.6,13,103,686,5,23.0,367.7,LAC
2022,2,Christian McCaffrey,26.0,6.0,16,234,1094,4.7,8,82,707,4,21.2,339.5,
2022,3,Josh Jacobs,24.0,4.0,16,323,1608,5.0,12,51,395,0,20.2,323.3,LV
2022,4,Derrick Henry,28.0,7.0,15,319,1429,4.5,13,32,379,0,19.7,295.0,TEN
2022,5,Saquon Barkley,25.0,5.0,16,295,1312,4.4,10,57,338,0,17.6,282.0,NYG
2022,6,Nick Chubb,27.0,5.0,16,290,1448,5.0,12,22,194,0,16.1,258.2,CLE
2022,7,Tony Pollard,25.0,4.0,15,186,988,5.3,9,39,371,3,16.5,246.9,DAL
2022,8,Aaron Jones,28.0,6.0,16,201,1073,5.3,2,56,375,5,15.2,242.8,GB
2022,9,Dalvin Cook,27.0,6.0,16,253,1136,4.5,8,38,295,2,15.1,241.1,MIN
2022,10,Rhamondre Stevenson,24.0,2.0,16,204,986,4.8,5,64,393,1,14.9,237.9,NE
2022,11,Leonard Fournette,27.0,6.0,15,189,668,3.5,3,72,519,3,15.0,224.7,TB
2022,12,Joe Mixon,26.0,6.0,14,201,799,4.0,6,55,400,2,15.9,222.9,CIN
2022,13,Miles Sanders,25.0,4.0,16,248,1236,5.0,11,20,78,0,13.6,217.4,PHI
2022,14,Najee Harris,24.0,2.0,16,249,954,3.8,6,40,219,3,13.2,211.5,PIT
2022,15,Jamaal Williams,27.0,6.0,16,246,994,4.0,15,12,73,0,13.0,208.7,DET
2022,16,Alvin Kamara,27.0,6.0,14,200,791,4.0,2,56,487,2,14.8,207.8,NO
2022,17,Travis Etienne Jr.,23.0,2.0,16,213,1108,5.2,5,33,299,0,12.7,203.7,JAX
2022,18,James Conner,27.0,6.0,13,183,782,4.3,7,46,300,1,15.6,202.2,ARI
2022,19,Ken Walker III,22.0,1.0,14,199,936,4.7,9,26,155,0,13.5,189.1,SEA
2022,20,Jerick McKinnon,30.0,9.0,16,70,285,4.1,1,54,512,8,11.7,187.7,KC
2022,21,Ezekiel Elliott,27.0,7.0,14,223,866,3.9,12,17,92,0,13.2,184.8,DAL
2022,22,Devin Singletary,25.0,4.0,16,171,793,4.6,5,37,277,1,11.2,180.0,BUF
2022,23,David Montgomery,25.0,4.0,15,194,780,4.0,5,34,316,1,12.0,179.6,CHI
2022,24,D'Andre Swift,23.0,3.0,13,93,517,5.6,5,41,328,3,13.3,173.5,DET
2022,25,Dameon Pierce,22.0,1.0,13,220,939,4.3,4,30,165,1,13.1,170.4,HOU
2022,26,Antonio Gibson,24.0,3.0,15,149,546,3.7,3,46,353,2,11.1,165.9,WAS
2022,27,AJ Dillon,24.0,3.0,16,177,737,4.2,7,28,206,0,10.3,164.3,GB
2022,28,Raheem Mostert,30.0,8.0,15,170,820,4.8,3,29,212,2,10.8,162.2,MIA
2022,29,Jeff Wilson Jr.,27.0,5.0,15,160,788,4.9,5,20,183,1,10.2,153.1,
2022,30,Jonathan Taylor,23.0,3.0,11,192,861,4.5,4,28,143,0,13.9,152.4,IND
2022,31,Tyler Allgeier,22.0,1.0,15,186,900,4.8,3,16,139,1,9.6,143.9,ATL
2022,32,Rachaad White,23.0,1.0,16,125,466,3.7,1,50,290,2,9.0,143.6,TB
2022,33,Cordarrelle Patterson,31.0,10.0,12,139,677,4.9,7,19,121,0,11.7,140.8,ATL
2022,34,Samaje Perine,27.0,6.0,15,89,376,4.2,2,37,283,4,9.3,138.9,CIN
2022,35,Latavius Murray,32.0,10.0,12,156,657,4.2,5,26,117,0,11.1,133.4,
2022,36,Cam Akers,23.0,3.0,14,167,682,4.1,7,10,93,0,9.2,129.5,LAR
2022,37,Isiah Pacheco,23.0,1.0,16,162,766,4.7,4,13,130,0,7.9,126.6,KC
2022,38,Michael Carter,23.0,2.0,15,111,398,3.6,3,39,287,0,8.4,125.5,NYJ
2022,39,D'Onta Foreman,26.0,6.0,16,191,846,4.4,5,5,26,0,7.6,122.2,CAR
2022,40,Kareem Hunt,27.0,6.0,16,119,455,3.8,3,32,195,1,7.6,121.0,CLE
2022,41,Breece Hall,21.0,1.0,7,80,463,5.8,4,19,218,1,16.7,117.1,NYJ
2022,42,Brian Robinson Jr,23.0,1.0,12,205,797,3.9,2,9,60,1,9.4,112.7,WAS
2022,43,Khalil Herbert,24.0,2.0,12,119,681,5.7,4,8,58,1,9.3,111.9,CHI
2022,44,James Cook,23.0,1.0,16,82,480,5.9,2,19,174,1,6.4,102.4,BUF
2022,45,Clyde Edwards-Helaire,23.0,3.0,10,71,302,4.3,3,17,151,3,9.8,98.3,KC
2022,46,Melvin Gordon III,29.0,8.0,10,90,318,3.5,2,25,223,0,9.1,91.1,DEN
2022,47,James Robinson,24.0,3.0,11,110,425,3.9,3,11,51,2,8.1,88.6,
2022,48,Kenyan Drake,28.0,7.0,11,93,422,4.5,3,15,70,1,8.0,88.2,BAL
2022,49,Eno Benjamin,23.0,3.0,13,75,310,4.1,2,25,193,0,6.7,87.3,
2022,50,Jaylen Warren,24.0,1.0,15,71,343,4.8,1,25,207,0,5.7,86.0,PIT
2022,51,Damien Harris,25.0,4.0,12,93,415,4.5,3,16,93,0,7.1,84.8,NE
2022,52,Chuba Hubbard,23.0,2.0,14,74,397,5.4,2,14,171,0,5.9,82.8,CAR
2022,53,Kenneth Gainwell,23.0,2.0,16,48,205,4.3,4,22,162,0,5.2,82.7,PHI
2022,54,J.K. Dobbins,24.0,3.0,8,92,520,5.7,2,7,42,1,10.2,81.2,BAL
2022,55,Dontrell Hilliard,27.0,5.0,12,22,145,6.6,0,21,177,4,6.4,77.2,TEN
2022,56,Rex Burkhead,32.0,10.0,15,26,80,3.1,1,36,203,1,5.1,76.3,HOU
2022,57,Darrell Henderson Jr.,25.0,4.0,10,70,283,4.0,3,17,102,0,7.4,73.5,LAR
2022,58,Chase Edmonds,26.0,5.0,12,59,200,3.4,2,16,157,1,5.8,69.7,
2022,59,JaMycal Hasty,26.0,3.0,15,43,189,4.4,2,20,126,1,4.6,69.5,JAX
2022,60,Deon Jackson,23.0,2.0,12,60,201,3.4,1,24,134,1,5.8,69.5,IND
2022,61,Nyheim Hines,26.0,5.0,15,24,33,1.4,1,30,241,1,4.6,69.4,
2022,62,Alexander Mattison,24.0,4.0,16,64,229,3.6,3,14,85,1,4.3,69.4,MIN
2022,63,Joshua Kelley,25.0,3.0,12,64,269,4.2,2,13,95,0,5.1,61.4,LAC
2022,64,Gus Edwards,27.0,5.0,8,83,417,5.0,3,0,0,0,7.5,59.7,BAL
2022,65,Zonovan Knight,21.0,1.0,6,73,278,3.8,1,13,100,0,9.5,56.8,NYJ
2022,66,J.D. McKissic,29.0,7.0,8,22,95,4.3,0,27,173,0,6.7,53.8,WAS
2022,67,Rashaad Penny,26.0,5.0,5,57,346,6.1,2,4,16,0,10.4,52.2,SEA
2022,68,Ameer Abdullah,29.0,8.0,14,4,20,5.0,0,24,201,1,3.7,52.1,LV
2022,69,Mark Ingram II,33.0,12.0,10,62,233,3.8,1,16,68,0,5.2,52.1,NO
2022,70,Kyle Juszczyk,31.0,10.0,15,6,23,3.8,1,18,174,1,3.3,49.7,SF
2022,71,Matt Breida,27.0,6.0,16,50,192,3.8,1,13,106,0,3.0,48.8,NYG
2022,72,Justin Jackson,26.0,5.0,11,41,168,4.1,1,11,90,1,4.4,48.8,DET
2022,73,Zack Moss,25.0,3.0,12,75,342,4.6,0,8,32,0,3.8,45.4,
2022,74,Travis Homer,24.0,4.0,10,19,74,3.9,0,16,157,1,4.5,45.1,SEA
2022,75,Raheem Blackshear,24.0,1.0,10,22,76,3.5,3,10,93,0,4.5,44.9,CAR
2022,76,Caleb Huntley,24.0,2.0,12,76,366,4.8,1,2,3,0,3.7,44.9,ATL
2022,77,Javonte Williams,22.0,2.0,4,47,204,4.3,0,16,76,0,11.0,44.0,DEN
2022,78,DeeJay Dallas,24.0,3.0,13,33,157,4.8,0,16,129,0,3.3,42.6,SEA
2022,79,Justice Hill,25.0,4.0,14,42,228,5.4,0,12,58,0,2.9,40.6,BAL
2022,80,Dare Ogunbowale,28.0,6.0,12,31,90,2.9,1,15,99,0,3.3,39.9,HOU
2022,81,Alec Ingold,26.0,4.0,16,6,8,1.3,1,15,105,1,2.4,38.3,MIA
2022,82,Ty Johnson,25.0,4.0,10,25,148,5.9,1,10,75,0,3.8,38.3,NYJ
2022,83,Marlon Mack,26.0,6.0,5,16,84,5.3,1,8,99,1,7.7,38.3,DEN
2022,84,Boston Scott,27.0,5.0,14,45,163,3.6,2,5,15,0,2.5,34.8,PHI
2022,85,Avery Williams,24.0,2.0,14,18,97,5.4,1,13,61,0,2.5,34.8,ATL
2022,86,Malik Davis,24.0,1.0,6,33,142,4.3,1,6,63,0,5.4,32.5,DAL
2022,87,Craig Reynolds,26.0,4.0,8,23,102,4.4,0,9,116,0,3.8,30.8,DET
2022,88,Kyren Williams,22.0,1.0,8,35,139,4.0,0,9,76,0,3.8,30.5,LAR
2022,89,Jordan Mason,23.0,1.0,8,35,230,6.6,1,0,0,0,3.6,29.0,SF
2022,90,Mike Boone,27.0,5.0,9,24,102,4.3,0,9,96,0,3.2,28.8,DEN
2022,91,Brandon Bolden,32.0,11.0,10,17,66,3.9,0,9,57,1,2.7,27.3,LV
2022,92,Pierre Strong Jr,24.0,1.0,7,10,100,10.0,1,7,42,0,3.9,27.2,NE
2022,93,Elijah Mitchell,24.0,2.0,4,40,224,5.6,0,3,7,0,6.5,26.1,SF
2022,94,Sony Michel,27.0,5.0,10,36,106,2.9,0,9,53,0,2.5,24.9,LAC
2022,95,Malcolm Brown,29.0,8.0,9,18,81,4.5,1,5,37,0,2.5,22.8,LAR
2022,96,Reggie Gilliam,25.0,3.0,15,0,0,,0,9,76,1,1.5,22.6,BUF
2022,97,C.J. Ham,29.0,7.0,16,4,7,1.8,2,6,39,0,1.4,22.6,MIN
2022,98,Hassan Haskins,23.0,1.0,13,23,90,3.9,0,9,44,0,1.7,22.4,TEN
2022,99,Tevin Coleman,29.0,8.0,3,12,26,2.2,1,3,44,1,7.3,22.0,SF
2022,100,Gary Brightwell,23.0,2.0,10,20,81,4.1,1,4,36,0,2.2,21.7,NYG
2022,101,Darrel Williams,27.0,5.0,5,21,102,4.9,1,4,9,0,4.2,21.1,ARI
2022,102,Jonathan Williams,28.0,7.0,7,23,120,5.2,0,5,31,0,2.9,20.1,WAS
2022,103,Patrick Ricard,28.0,6.0,16,7,16,2.3,0,11,74,0,1.2,20.0,BAL
2022,104,Benny Snell Jr.,24.0,4.0,4,20,90,4.5,1,2,17,0,4.7,18.7,PIT
2022,105,Zander Horvath,24.0,1.0,15,4,8,2.0,0,5,8,2,1.2,18.6,LAC
2022,106,Royce Freeman,26.0,5.0,3,34,102,3.0,0,5,31,0,6.1,18.3,HOU
2022,107,Keaontay Ingram,23.0,1.0,10,24,55,2.3,1,2,23,0,1.6,15.8,ARI
2022,108,Jordan Wilkins,28.0,5.0,4,13,58,4.5,0,6,29,0,3.7,14.7,IND
2022,109,Derek Watt,30.0,7.0,16,8,20,2.5,0,5,11,1,0.9,14.1,PIT
2022,110,Salvon Ahmed,24.0,3.0,5,11,57,5.2,1,1,8,0,2.7,13.5,MIA
2022,111,Chris Evans,25.0,2.0,8,0,0,,0,3,38,1,1.6,12.8,CIN
2022,112,Phillip Lindsay,28.0,5.0,3,15,49,3.3,0,6,19,0,4.3,12.8,IND
2022,113,Kevin Harris,22.0,1.0,5,18,52,2.9,1,0,0,0,2.2,11.2,NE
2022,114,Darrynton Evans,24.0,3.0,4,14,64,4.6,0,1,33,0,2.7,10.7,CHI
2022,115,Tony Jones,25.0,3.0,4,10,24,2.4,0,5,30,0,2.6,10.4,
2022,116,Snoop Conner,22.0,1.0,7,12,42,3.5,1,0,0,0,1.5,10.2,JAX
2022,117,Ronnie Rivers,23.0,1.0,3,9,21,2.3,0,5,29,0,3.3,10.0,LAR
2022,118,Myles Gaskin,25.0,4.0,2,10,26,2.6,0,4,28,0,4.7,9.4,MIA
2022,119,Isaiah Spiller,21.0,1.0,6,18,41,2.3,0,3,13,0,1.4,8.4,LAC
2022,120,Julius Chestnut,22.0,1.0,4,9,12,1.3,0,3,41,0,2.1,8.3,TEN
2022,121,Trestan Ebner,23.0,1.0,13,24,54,2.3,0,2,8,0,0.6,8.2,CHI
2022,122,Corey Clement,28.0,6.0,4,7,32,4.6,0,2,29,0,2.0,8.1,ARI
2022,123,Trayveon Williams,25.0,4.0,5,6,30,5.0,0,2,30,0,1.6,8.0,CIN
2022,124,Spencer Brown,24.0,2.0,2,9,43,4.8,0,2,10,0,3.6,7.3,CAR
2022,125,Tyrion Davis-Price,22.0,1.0,5,26,72,2.8,0,0,0,0,1.4,7.2,SF
2022,126,Troy Hairston,24.0,1.0,15,0,0,,0,5,19,0,0.5,6.9,HOU
2022,127,Zamir White,23.0,1.0,11,16,66,4.1,0,0,0,0,0.6,6.6,LV
2022,128,David Johnson,31.0,8.0,4,12,24,2.0,0,2,19,0,1.6,6.3,NO
2022,129,Anthony McFarland Jr,24.0,3.0,1,6,30,5.0,0,2,11,0,6.1,6.1,PIT
2022,130,Patrick Taylor Jr.,24.0,3.0,5,10,31,3.1,0,1,17,0,1.2,5.8,GB
2022,131,Ronald Jones II,25.0,5.0,5,7,25,3.6,0,1,22,0,1.1,5.7,KC
2022,132,Dwayne Washington,28.0,7.0,10,11,38,3.5,0,1,7,0,0.6,5.5,NO
2022,133,D'Ernest Johnson,26.0,4.0,6,4,17,4.3,0,3,7,0,0.9,5.4,CLE
2022,134,Adam Prentice,25.0,2.0,10,4,9,2.3,0,3,9,0,0.5,4.8,NO
2022,135,Ke'Shawn Vaughn,25.0,3.0,5,9,27,3.0,0,1,11,0,1.0,4.8,TB
2022,136,Jakob Johnson,28.0,4.0,16,0,0,,0,4,7,0,0.3,4.7,LV
2022,137,Mike Davis,29.0,8.0,8,8,18,2.3,0,2,4,0,0.5,4.2,BAL
2022,138,Jonathan Ward,25.0,3.0,1,4,26,6.5,0,1,4,0,4.0,4.0,TEN
2022,139,Michael Burton,30.0,8.0,15,5,7,1.4,0,2,11,0,0.3,3.8,KC
2022,140,Larry Rountree III,23.0,2.0,2,10,15,1.5,0,1,13,0,1.9,3.8,LAC
2022,141,J.J. Taylor,24.0,3.0,1,10,9,0.9,0,1,8,0,2.7,2.7,NE
2022,142,Demetric Felton,24.0,2.0,5,1,-4,-4.0,0,2,8,0,0.5,2.4,CLE
2022,143,Keith Smith,30.0,9.0,16,1,2,2.0,0,1,8,0,0.1,2.0,ATL
2022,144,Jason Cabinda,26.0,5.0,7,1,4,4.0,0,1,5,0,0.3,1.9,DET
2022,145,Trey Sermon,23.0,2.0,2,2,19,9.5,0,0,0,0,1.0,1.9,PHI
2022,146,Godwin Igwebuike,28.0,5.0,1,3,4,1.3,0,1,3,0,1.7,1.7,SEA
2022,147,Devine Ozigbo,26.0,4.0,3,3,4,1.3,0,1,3,0,0.6,1.7,DEN
2022,148,Kene Nwangwu,24.0,2.0,2,4,1,0.3,0,1,5,0,0.8,1.6,MIN
2022,149,Jerome Ford,23.0,1.0,2,8,12,1.5,0,0,0,0,0.6,1.2,CLE
2022,150,Kylin Hill,24.0,2.0,1,1,7,7.0,0,0,0,0,0.7,0.7,GB
2022,151,Duke Johnson Jr,29.0,8.0,1,2,4,2.0,0,0,0,0,0.4,0.4,BUF
2022,152,Damien Williams,30.0,9.0,1,2,2,1.0,0,0,0,0,0.2,0.2,ATL
2022,153,Jordan Howard,28.0,7.0,2,1,1,1.0,0,0,0,0,0.0,0.1,NO
2022,154,Alex Armah,28.0,6.0,2,0,0,,0,0,0,0,0.0,0.0,WAS
2022,155,Giovani Bernard,31.0,10.0,1,1,0,0.0,0,0,0,0,0.0,0.0,TB
2022,156,Khari Blasingame,26.0,4.0,15,0,0,,0,0,0,0,0.0,0.0,CHI
2022,157,Tory Carter,23.0,2.0,6,0,0,,0,0,0,0,0.0,0.0,TEN
2022,158,Rico Dowdle,24.0,3.0,3,0,0,,0,0,0,0,0.0,0.0,DAL
2022,159,Jake Funk,24.0,2.0,1,0,0,,0,0,0,0,0.0,0.0,LAR
2022,160,Qadree Ollison,26.0,4.0,1,0,0,,0,0,0,0,0.0,0.0,DAL
2022,161,Antonio Williams,25.0,3.0,1,0,0,,0,0,0,0,0.0,0.0,NYG
2023,1,Christian McCaffrey,27.0,7.0,16,272,1459,5.4,14,67,564,7,24.7,395.3,SF
2023,2,Raheem Mostert,31.0,9.0,15,209,1012,4.8,18,25,175,3,18.0,269.7,MIA
2023,3,Travis Etienne Jr.,24.0,3.0,16,251,951,3.8,11,53,446,1,16.5,264.7,JAX
2023,4,Breece Hall,22.0,2.0,16,186,816,4.4,4,74,579,4,16.3,261.5,NYJ
2023,5,Rachaad White,24.0,2.0,16,253,915,3.6,6,60,531,3,16.2,258.6,TB
2023,6,Kyren Williams,23.0,2.0,12,228,1144,5.0,12,32,206,3,21.4,257.0,LAR
2023,7,Joe Mixon,27.0,7.0,16,243,923,3.8,8,51,370,2,15.0,240.3,CIN
2023,8,Jahmyr Gibbs,21.0,1.0,14,169,915,5.4,9,52,316,1,16.8,235.1,DET
2023,9,James Cook,24.0,2.0,16,224,1086,4.8,2,41,429,4,14.3,228.5,BUF
2023,10,Alvin Kamara,28.0,7.0,13,180,694,3.9,5,75,466,1,17.5,227.0,NO
2023,11,Bijan Robinson,21.0,1.0,16,203,948,4.7,4,51,384,3,14.1,226.2,ATL
2023,12,Derrick Henry,29.0,8.0,16,261,1014,3.9,11,28,214,0,14.1,225.4,TEN
2023,13,Isiah Pacheco,24.0,2.0,14,205,935,4.6,7,44,244,2,15.4,215.9,KC
2023,14,Jerome Ford,24.0,2.0,16,201,807,4.0,4,42,293,5,12.9,206.0,CLE
2023,15,Tony Pollard,26.0,5.0,16,235,935,4.0,5,53,295,0,12.9,206.0,DAL
2023,16,Saquon Barkley,26.0,6.0,13,229,916,4.0,4,39,229,4,15.5,201.5,NYG
2023,17,D'Andre Swift,24.0,4.0,16,229,1049,4.6,5,39,214,1,12.6,201.3,PHI
2023,18,David Montgomery,26.0,5.0,13,209,975,4.7,12,16,117,0,15.2,197.2,DET
2023,19,Jaylen Warren,25.0,2.0,16,140,751,5.4,4,56,353,0,11.9,190.4,PIT
2023,20,Ken Walker III,23.0,2.0,14,202,827,4.1,8,28,256,1,13.6,190.3,SEA
2023,21,Brian Robinson Jr,24.0,2.0,14,169,708,4.2,5,33,357,3,13.4,187.5,WAS
2023,22,Gus Edwards,28.0,6.0,16,188,762,4.1,13,12,180,0,11.5,184.2,BAL
2023,23,Josh Jacobs,25.0,5.0,13,233,805,3.5,6,37,296,0,14.1,183.1,LV
2023,24,Austin Ekeler,28.0,7.0,13,169,617,3.7,5,44,398,1,14.0,181.5,LAC
2023,25,De'Von Achane,22.0,1.0,10,93,744,8.0,7,26,192,3,18.0,179.6,MIA
2023,26,Najee Harris,25.0,3.0,16,229,923,4.0,7,24,149,0,10.8,173.2,PIT
2023,27,Chuba Hubbard,24.0,3.0,16,215,819,3.8,5,37,224,0,10.7,171.3,CAR
2023,28,James Conner,28.0,7.0,12,181,890,4.9,6,23,111,2,14.3,171.1,ARI
2023,29,Zack Moss,26.0,4.0,13,177,764,4.3,5,27,192,2,12.7,164.6,IND
2023,30,Ezekiel Elliott,28.0,8.0,16,171,588,3.4,3,46,286,2,10.2,163.4,NE
2023,31,Javonte Williams,23.0,3.0,15,208,742,3.6,2,40,185,2,10.4,156.7,DEN
2023,32,Devin Singletary,26.0,5.0,16,192,835,4.3,3,29,191,0,9.6,153.8,HOU
2023,33,Rhamondre Stevenson,25.0,3.0,12,156,619,4.0,4,38,238,0,12.3,147.7,NE
2023,34,Alexander Mattison,25.0,5.0,15,173,676,3.9,0,29,187,3,8.9,133.3,MIN
2023,35,Tyjae Spears,22.0,1.0,16,97,428,4.4,1,49,344,0,8.3,132.2,TEN
2023,36,Tyler Allgeier,23.0,2.0,16,180,659,3.7,4,15,183,1,8.1,129.2,ATL
2023,37,Jonathan Taylor,24.0,4.0,9,139,553,4.0,6,17,145,1,14.3,128.8,IND
2023,38,Antonio Gibson,25.0,4.0,15,63,257,4.1,1,45,361,2,8.3,124.8,WAS
2023,39,Samaje Perine,28.0,7.0,16,50,231,4.6,1,47,432,0,7.5,119.3,DEN
2023,40,Aaron Jones,29.0,7.0,10,120,545,4.5,2,25,203,1,11.8,117.8,GB
2023,41,AJ Dillon,25.0,4.0,15,178,613,3.4,2,22,223,0,7.8,117.6,GB
2023,42,Kareem Hunt,28.0,7.0,14,135,411,3.0,9,14,79,0,8.4,117.0,CLE
2023,43,Khalil Herbert,25.0,3.0,11,120,583,4.9,2,18,121,1,9.7,106.4,CHI
2023,44,Justice Hill,26.0,5.0,15,84,387,4.6,3,25,180,1,7.0,105.7,BAL
2023,45,Jaleel McLaughlin,23.0,1.0,16,72,404,5.6,1,31,160,2,6.6,105.4,DEN
2023,46,Roschon Johnson,22.0,1.0,14,76,332,4.4,2,34,209,0,7.2,100.1,CHI
2023,47,Zach Charbonnet,22.0,1.0,15,103,430,4.2,1,31,181,0,6.5,98.1,SEA
2023,48,D'Onta Foreman,27.0,7.0,9,109,425,3.9,4,11,77,1,10.1,91.2,CHI
2023,49,Kenneth Gainwell,24.0,3.0,15,77,302,3.9,2,30,183,0,6.1,91.2,PHI
